fecha,longitude,latitude,EVI,NDVI,SummaryQA,sensor
2018-07-28,-75.39095069212644,4.641430964431441,0.24200000000000002,0.6043000000000001,0.0,modis
2018-09-14,-75.39095069212644,4.641430964431441,0.29000000000000004,0.5700000000000001,0.0,modis
2018-12-19,-75.39095069212644,4.641430964431441,0.3079,0.5809000000000001,0.0,modis
2019-01-01,-75.39095069212644,4.641430964431441,0.3079,0.5809000000000001,0.0,modis
2019-02-18,-75.39095069212644,4.641430964431441,0.2346,0.6135,1.0,modis
2019-04-23,-75.39095069212644,4.641430964431441,0.2866,0.6153000000000001,0.0,modis
2019-08-29,-75.39095069212644,4.641430964431441,0.30760000000000004,0.5810000000000001,1.0,modis
2019-11-17,-75.39095069212644,4.641430964431441,0.2859,0.5916,1.0,modis
2020-01-01,-75.39095069212644,4.641430964431441,0.2209,0.7016,0.0,modis
2020-02-02,-75.39095069212644,4.641430964431441,0.276,0.6067,0.0,modis
2020-02-18,-75.39095069212644,4.641430964431441,0.2427,0.5679000000000001,0.0,modis
2020-03-05,-75.39095069212644,4.641430964431441,0.26480000000000004,0.6586000000000001,1.0,modis
2020-03-21,-75.39095069212644,4.641430964431441,0.265,0.6619,0.0,modis
2020-07-27,-75.39095069212644,4.641430964431441,0.2581,0.5818,1.0,modis
2020-08-28,-75.39095069212644,4.641430964431441,0.21330000000000002,0.6138,1.0,modis
2020-11-16,-75.39095069212644,4.641430964431441,0.2411,0.5567,1.0,modis
2020-12-18,-75.39095069212644,4.641430964431441,0.1588,0.6648000000000001,1.0,modis
2021-01-17,-75.39095069212644,4.641430964431441,0.22110000000000002,0.4887,1.0,modis
2021-02-02,-75.39095069212644,4.641430964431441,0.23800000000000002,0.4176,1.0,modis
2021-06-26,-75.39095069212644,4.641430964431441,0.18780000000000002,0.6934,1.0,modis
2021-09-14,-75.39095069212644,4.641430964431441,0.3221,0.6154000000000001,1.0,modis
2021-11-17,-75.39095069212644,4.641430964431441,0.14980000000000002,0.2843,1.0,modis
2022-01-01,-75.39095069212644,4.641430964431441,0.2432,0.5285000000000001,0.0,modis
2022-01-17,-75.39095069212644,4.641430964431441,0.1698,0.4148,1.0,modis
2022-02-02,-75.39095069212644,4.641430964431441,0.22210000000000002,0.7329,1.0,modis
2022-03-06,-75.39095069212644,4.641430964431441,0.20750000000000002,0.6689,0.0,modis
2022-06-10,-75.39095069212644,4.641430964431441,0.2119,0.641,1.0,modis
2022-08-13,-75.39095069212644,4.641430964431441,0.3032,0.5259,1.0,modis
2022-11-17,-75.39095069212644,4.641430964431441,0.2788,0.5507000000000001,1.0,modis
2022-12-03,-75.39095069212644,4.641430964431441,0.1525,0.32480000000000003,1.0,modis
2022-12-19,-75.39095069212644,4.641430964431441,0.2904,0.5195000000000001,1.0,modis
2023-01-17,-75.39095069212644,4.641430964431441,0.21100000000000002,0.6853,0.0,modis
2023-02-02,-75.39095069212644,4.641430964431441,0.22110000000000002,0.5939,1.0,modis
2023-02-18,-75.39095069212644,4.641430964431441,0.2066,0.7511,1.0,modis
2023-05-25,-75.39095069212644,4.641430964431441,0.1894,0.5653,1.0,modis
2023-06-10,-75.39095069212644,4.641430964431441,0.2581,0.4086,1.0,modis
2023-08-13,-75.39095069212644,4.641430964431441,0.2204,0.6244000000000001,0.0,modis
2023-09-14,-75.39095069212644,4.641430964431441,0.2818,0.5797,1.0,modis
2023-11-17,-75.39095069212644,4.641430964431441,0.2373,0.5343,1.0,modis
2023-12-03,-75.39095069212644,4.641430964431441,0.21300000000000002,0.6572,1.0,modis
2024-01-01,-75.39095069212644,4.641430964431441,0.20500000000000002,0.5126000000000001,1.0,modis
2024-01-17,-75.39095069212644,4.641430964431441,0.3884,0.6441,0.0,modis
2024-02-18,-75.39095069212644,4.641430964431441,0.1376,0.3789,1.0,modis
2024-04-06,-75.39095069212644,4.641430964431441,0.2092,0.7509,1.0,modis
2024-05-08,-75.39095069212644,4.641430964431441,0.2028,0.5798,1.0,modis
2024-06-09,-75.39095069212644,4.641430964431441,0.1831,0.5851000000000001,1.0,modis
2024-08-12,-75.39095069212644,4.641430964431441,0.2156,0.46330000000000005,1.0,modis
2024-08-28,-75.39095069212644,4.641430964431441,0.2635,0.6299,0.0,modis
2024-09-29,-75.39095069212644,4.641430964431441,0.1983,0.6875,0.0,modis
2024-10-15,-75.39095069212644,4.641430964431441,0.3123,0.5638000000000001,0.0,modis
2024-12-02,-75.39095069212644,4.641430964431441,0.21960000000000002,0.5205000000000001,1.0,modis
2024-12-18,-75.39095069212644,4.641430964431441,0.22360000000000002,0.6025,1.0,modis
2015-01-01,-75.38712291001272,4.60545814074105,0.4691,0.8744000000000001,0.0,modis
2015-01-17,-75.38712291001272,4.60545814074105,0.2283,0.5176000000000001,1.0,modis
2015-03-06,-75.38712291001272,4.60545814074105,0.5884,0.6765,1.0,modis
2015-04-23,-75.38712291001272,4.60545814074105,0.5552,0.8395,0.0,modis
2015-11-17,-75.38712291001272,4.60545814074105,0.3312,0.7824,1.0,modis
2015-12-03,-75.38712291001272,4.60545814074105,0.431,0.9046000000000001,0.0,modis
2015-12-19,-75.38712291001272,4.60545814074105,0.3579,0.9244,0.0,modis
2016-01-01,-75.38712291001272,4.60545814074105,0.5456,0.8944000000000001,0.0,modis
2016-02-02,-75.38712291001272,4.60545814074105,0.6108,0.8249000000000001,1.0,modis
2016-03-21,-75.38712291001272,4.60545814074105,0.40690000000000004,0.8883000000000001,0.0,modis
2016-05-24,-75.38712291001272,4.60545814074105,0.4224,0.8330000000000001,1.0,modis
2016-06-25,-75.38712291001272,4.60545814074105,0.4685,0.8747,0.0,modis
2016-08-12,-75.38712291001272,4.60545814074105,0.4471,0.7058,1.0,modis
2016-09-13,-75.38712291001272,4.60545814074105,0.41960000000000003,0.8346,1.0,modis
2016-11-16,-75.38712291001272,4.60545814074105,0.4711,0.882,0.0,modis
2017-01-01,-75.38712291001272,4.60545814074105,0.5429,0.8687,0.0,modis
2017-01-17,-75.38712291001272,4.60545814074105,0.5035000000000001,0.8807,0.0,modis
2017-02-02,-75.38712291001272,4.60545814074105,0.5899,0.8541000000000001,0.0,modis
2017-03-22,-75.38712291001272,4.60545814074105,0.29660000000000003,0.4822,1.0,modis
2017-05-09,-75.38712291001272,4.60545814074105,0.46080000000000004,0.6923,1.0,modis
2017-08-29,-75.38712291001272,4.60545814074105,0.32430000000000003,0.7261000000000001,1.0,modis
2017-12-19,-75.38712291001272,4.60545814074105,0.4675,0.643,1.0,modis
2018-01-01,-75.38712291001272,4.60545814074105,0.5048,0.7355,1.0,modis
2018-02-18,-75.38712291001272,4.60545814074105,0.3907,0.8898,0.0,modis
2018-06-26,-75.38712291001272,4.60545814074105,0.4864,0.8641000000000001,1.0,modis
2018-07-28,-75.38712291001272,4.60545814074105,0.4172,0.8802000000000001,0.0,modis
2018-08-13,-75.38712291001272,4.60545814074105,0.43270000000000003,0.8117000000000001,1.0,modis
2018-12-19,-75.38712291001272,4.60545814074105,0.5073,0.8401000000000001,0.0,modis
2019-01-01,-75.38712291001272,4.60545814074105,0.5073,0.8401000000000001,0.0,modis
2019-01-17,-75.38712291001272,4.60545814074105,0.4726,0.8822000000000001,1.0,modis
2019-02-18,-75.38712291001272,4.60545814074105,0.48750000000000004,0.9182,1.0,modis
2019-04-23,-75.38712291001272,4.60545814074105,0.5186000000000001,0.8584,0.0,modis
2019-05-09,-75.38712291001272,4.60545814074105,0.5946,0.8413,1.0,modis
2019-06-26,-75.38712291001272,4.60545814074105,0.4418,0.5916,1.0,modis
2019-11-17,-75.38712291001272,4.60545814074105,0.5415,0.7834,1.0,modis
2020-01-01,-75.38712291001272,4.60545814074105,0.2907,0.896,0.0,modis
2020-01-17,-75.38712291001272,4.60545814074105,0.5666,0.7797000000000001,1.0,modis
2020-02-02,-75.38712291001272,4.60545814074105,0.48560000000000003,0.8736,0.0,modis
2020-02-18,-75.38712291001272,4.60545814074105,0.4531,0.7444000000000001,1.0,modis
2020-03-05,-75.38712291001272,4.60545814074105,0.32070000000000004,0.8068000000000001,1.0,modis
2020-03-21,-75.38712291001272,4.60545814074105,0.4828,0.8997,0.0,modis
2020-06-09,-75.38712291001272,4.60545814074105,0.43160000000000004,0.8943000000000001,1.0,modis
2020-10-31,-75.38712291001272,4.60545814074105,0.6213000000000001,0.8765000000000001,1.0,modis
2021-01-17,-75.38712291001272,4.60545814074105,0.29460000000000003,0.47550000000000003,1.0,modis
2021-12-19,-75.38712291001272,4.60545814074105,0.5948,0.8543000000000001,1.0,modis
2022-01-01,-75.38712291001272,4.60545814074105,0.5488000000000001,0.8716,0.0,modis
2022-02-02,-75.38712291001272,4.60545814074105,0.27690000000000003,0.776,1.0,modis
2022-03-06,-75.38712291001272,4.60545814074105,0.34650000000000003,0.8912,1.0,modis
2022-06-10,-75.38712291001272,4.60545814074105,0.2995,0.7203,1.0,modis
2022-08-13,-75.38712291001272,4.60545814074105,0.3506,0.7682,1.0,modis
2022-11-17,-75.38712291001272,4.60545814074105,0.5666,0.8343,1.0,modis
2022-12-19,-75.38712291001272,4.60545814074105,0.627,0.9184,1.0,modis
2023-01-17,-75.38712291001272,4.60545814074105,0.48700000000000004,0.8848,0.0,modis
2023-05-25,-75.38712291001272,4.60545814074105,0.41540000000000005,0.7067,0.0,modis
2023-06-10,-75.38712291001272,4.60545814074105,0.4297,0.7308,1.0,modis
2023-07-28,-75.38712291001272,4.60545814074105,0.5317000000000001,0.8249000000000001,1.0,modis
2023-08-13,-75.38712291001272,4.60545814074105,0.4026,0.8927,0.0,modis
2023-08-29,-75.38712291001272,4.60545814074105,0.7508,0.8762000000000001,1.0,modis
2023-09-14,-75.38712291001272,4.60545814074105,0.30920000000000003,0.7165,1.0,modis
2023-12-03,-75.38712291001272,4.60545814074105,0.308,0.8619,1.0,modis
2024-01-01,-75.38712291001272,4.60545814074105,0.5232,0.8522000000000001,1.0,modis
2024-01-17,-75.38712291001272,4.60545814074105,0.6581,0.8426,0.0,modis
2024-04-06,-75.38712291001272,4.60545814074105,0.28090000000000004,0.7892,1.0,modis
2024-05-08,-75.38712291001272,4.60545814074105,0.2993,0.5494,1.0,modis
2024-08-12,-75.38712291001272,4.60545814074105,0.28390000000000004,0.8626,1.0,modis
2024-08-28,-75.38712291001272,4.60545814074105,0.45730000000000004,0.8403,0.0,modis
2024-09-13,-75.38712291001272,4.60545814074105,0.3789,0.8778,0.0,modis
2024-09-29,-75.38712291001272,4.60545814074105,0.43810000000000004,0.8888,0.0,modis
2024-10-15,-75.38712291001272,4.60545814074105,0.6053000000000001,0.8037000000000001,1.0,modis
2024-12-02,-75.38712291001272,4.60545814074105,0.3961,0.7598,1.0,modis
2024-12-18,-75.38712291001272,4.60545814074105,0.23370000000000002,0.5904,1.0,modis
2015-01-01,-75.38617066827865,4.596464934818451,0.36260000000000003,0.8686,0.0,modis
2015-01-17,-75.38617066827865,4.596464934818451,0.228,0.48760000000000003,1.0,modis
2015-04-23,-75.38617066827865,4.596464934818451,0.552,0.8283,0.0,modis
2015-09-14,-75.38617066827865,4.596464934818451,0.3088,0.6256,1.0,modis
2015-12-03,-75.38617066827865,4.596464934818451,0.37970000000000004,0.9019,0.0,modis
2015-12-19,-75.38617066827865,4.596464934818451,0.29760000000000003,0.9412,0.0,modis
2016-06-25,-75.38617066827865,4.596464934818451,0.4933,0.8837,0.0,modis
2016-07-11,-75.38617066827865,4.596464934818451,0.2242,0.5722,1.0,modis
2016-08-12,-75.38617066827865,4.596464934818451,0.41050000000000003,0.7473000000000001,1.0,modis
2016-11-16,-75.38617066827865,4.596464934818451,0.40750000000000003,0.8727,0.0,modis
2017-01-17,-75.38617066827865,4.596464934818451,0.3094,0.8942,0.0,modis
2017-02-02,-75.38617066827865,4.596464934818451,0.5631,0.8408,0.0,modis
2017-05-09,-75.38617066827865,4.596464934818451,0.35660000000000003,0.7817000000000001,1.0,modis
2017-08-29,-75.38617066827865,4.596464934818451,0.30870000000000003,0.7103,1.0,modis
2017-11-17,-75.38617066827865,4.596464934818451,0.24750000000000003,0.5399,1.0,modis
2018-02-18,-75.38617066827865,4.596464934818451,0.4092,0.89,0.0,modis
2018-04-07,-75.38617066827865,4.596464934818451,0.2508,0.6237,1.0,modis
2018-06-26,-75.38617066827865,4.596464934818451,0.40940000000000004,0.6352,1.0,modis
2018-07-28,-75.38617066827865,4.596464934818451,0.40090000000000003,0.8751,0.0,modis
2018-12-19,-75.38617066827865,4.596464934818451,0.2778,0.6354000000000001,1.0,modis
2019-01-01,-75.38617066827865,4.596464934818451,0.3211,0.7389,1.0,modis
2019-02-18,-75.38617066827865,4.596464934818451,0.36960000000000004,0.5719000000000001,1.0,modis
2019-04-23,-75.38617066827865,4.596464934818451,0.5123,0.8521000000000001,0.0,modis
2020-01-01,-75.38617066827865,4.596464934818451,0.26980000000000004,0.8756,0.0,modis
2020-01-17,-75.38617066827865,4.596464934818451,0.555,0.7149,1.0,modis
2020-02-02,-75.38617066827865,4.596464934818451,0.4806,0.8806,0.0,modis
2020-02-18,-75.38617066827865,4.596464934818451,0.4287,0.7676000000000001,1.0,modis
2020-03-05,-75.38617066827865,4.596464934818451,0.2841,0.6482,1.0,modis
2020-03-21,-75.38617066827865,4.596464934818451,0.4661,0.9072,0.0,modis
2020-06-09,-75.38617066827865,4.596464934818451,0.44170000000000004,0.7100000000000001,1.0,modis
2020-10-31,-75.38617066827865,4.596464934818451,0.5986,0.8441000000000001,1.0,modis
2021-01-17,-75.38617066827865,4.596464934818451,0.29460000000000003,0.47550000000000003,1.0,modis
2021-06-26,-75.38617066827865,4.596464934818451,0.4499,0.8109000000000001,1.0,modis
2021-09-14,-75.38617066827865,4.596464934818451,0.513,0.7552,1.0,modis
2021-12-19,-75.38617066827865,4.596464934818451,0.5359,0.7869,1.0,modis
2022-01-01,-75.38617066827865,4.596464934818451,0.4691,0.8550000000000001,0.0,modis
2022-02-02,-75.38617066827865,4.596464934818451,0.25120000000000003,0.7061000000000001,1.0,modis
2022-03-06,-75.38617066827865,4.596464934818451,0.322,0.889,1.0,modis
2022-07-28,-75.38617066827865,4.596464934818451,0.24710000000000001,0.4693,1.0,modis
2022-11-17,-75.38617066827865,4.596464934818451,0.513,0.7493000000000001,1.0,modis
2022-12-03,-75.38617066827865,4.596464934818451,0.447,0.8553000000000001,1.0,modis
2022-12-19,-75.38617066827865,4.596464934818451,0.47890000000000005,0.6813,1.0,modis
2023-01-17,-75.38617066827865,4.596464934818451,0.2771,0.9,0.0,modis
2023-02-02,-75.38617066827865,4.596464934818451,0.6531,0.8169000000000001,1.0,modis
2023-06-10,-75.38617066827865,4.596464934818451,0.3766,0.6627000000000001,1.0,modis
2023-08-13,-75.38617066827865,4.596464934818451,0.3917,0.7603000000000001,1.0,modis
2023-08-29,-75.38617066827865,4.596464934818451,0.6419,0.7606,1.0,modis
2024-01-01,-75.38617066827865,4.596464934818451,0.1854,0.49970000000000003,1.0,modis
2024-01-17,-75.38617066827865,4.596464934818451,0.6379,0.8283,0.0,modis
2024-02-02,-75.38617066827865,4.596464934818451,0.5292,0.7758,1.0,modis
2024-05-08,-75.38617066827865,4.596464934818451,0.3049,0.5363,1.0,modis
2024-08-12,-75.38617066827865,4.596464934818451,0.257,0.8541000000000001,1.0,modis
2024-08-28,-75.38617066827865,4.596464934818451,0.4228,0.8011,0.0,modis
2024-09-13,-75.38617066827865,4.596464934818451,0.3451,0.8788,0.0,modis
2024-09-29,-75.38617066827865,4.596464934818451,0.3178,0.9212,0.0,modis
2024-10-15,-75.38617066827865,4.596464934818451,0.5501,0.7719,1.0,modis
2024-12-02,-75.38617066827865,4.596464934818451,0.32530000000000003,0.6706000000000001,1.0,modis
2015-01-01,-75.37619819859158,4.587471728895854,0.33580000000000004,0.8298000000000001,0.0,modis
2015-04-23,-75.37619819859158,4.587471728895854,0.451,0.7774000000000001,1.0,modis
2015-09-14,-75.37619819859158,4.587471728895854,0.29460000000000003,0.8983000000000001,1.0,modis
2015-12-03,-75.37619819859158,4.587471728895854,0.3144,0.8601000000000001,0.0,modis
2015-12-19,-75.37619819859158,4.587471728895854,0.2685,0.9085000000000001,0.0,modis
2016-01-01,-75.37619819859158,4.587471728895854,0.4101,0.8683000000000001,0.0,modis
2016-03-21,-75.37619819859158,4.587471728895854,0.2942,0.8547,0.0,modis
2016-05-24,-75.37619819859158,4.587471728895854,0.3128,0.6421,1.0,modis
2016-06-25,-75.37619819859158,4.587471728895854,0.39030000000000004,0.8539,0.0,modis
2016-07-11,-75.37619819859158,4.587471728895854,0.23070000000000002,0.6896,1.0,modis
2016-08-12,-75.37619819859158,4.587471728895854,0.39980000000000004,0.7748,1.0,modis
2016-09-29,-75.37619819859158,4.587471728895854,0.21350000000000002,0.3739,1.0,modis
2016-10-15,-75.37619819859158,4.587471728895854,0.16160000000000002,0.41140000000000004,1.0,modis
2016-11-16,-75.37619819859158,4.587471728895854,0.3567,0.8429000000000001,0.0,modis
2017-01-01,-75.37619819859158,4.587471728895854,0.437,0.774,1.0,modis
2017-02-02,-75.37619819859158,4.587471728895854,0.4993,0.8236,0.0,modis
2017-08-29,-75.37619819859158,4.587471728895854,0.2886,0.5688,1.0,modis
2018-01-01,-75.37619819859158,4.587471728895854,0.48960000000000004,0.8664000000000001,0.0,modis
2018-02-18,-75.37619819859158,4.587471728895854,0.3413,0.8677,0.0,modis
2018-07-28,-75.37619819859158,4.587471728895854,0.3483,0.8506,0.0,modis
2018-09-14,-75.37619819859158,4.587471728895854,0.40640000000000004,0.7627,0.0,modis
2018-12-19,-75.37619819859158,4.587471728895854,0.46340000000000003,0.8361000000000001,0.0,modis
2019-01-01,-75.37619819859158,4.587471728895854,0.46340000000000003,0.8361000000000001,0.0,modis
2019-01-17,-75.37619819859158,4.587471728895854,0.4187,0.8685,0.0,modis
2019-04-23,-75.37619819859158,4.587471728895854,0.4445,0.8303,0.0,modis
2019-11-17,-75.37619819859158,4.587471728895854,0.48860000000000003,0.8032,1.0,modis
2020-01-01,-75.37619819859158,4.587471728895854,0.2555,0.8469,0.0,modis
2020-02-02,-75.37619819859158,4.587471728895854,0.5223,0.8201,1.0,modis
2020-02-18,-75.37619819859158,4.587471728895854,0.38070000000000004,0.8059000000000001,0.0,modis
2020-03-05,-75.37619819859158,4.587471728895854,0.34600000000000003,0.8032,1.0,modis
2020-03-21,-75.37619819859158,4.587471728895854,0.3773,0.8764000000000001,0.0,modis
2020-06-09,-75.37619819859158,4.587471728895854,0.25680000000000003,0.3961,1.0,modis
2021-01-17,-75.37619819859158,4.587471728895854,0.2616,0.7869,0.0,modis
2021-06-26,-75.37619819859158,4.587471728895854,0.276,0.5640000000000001,1.0,modis
2021-09-14,-75.37619819859158,4.587471728895854,0.5044000000000001,0.8079000000000001,1.0,modis
2022-01-01,-75.37619819859158,4.587471728895854,0.4369,0.8284,0.0,modis
2022-02-02,-75.37619819859158,4.587471728895854,0.2083,0.49450000000000005,1.0,modis
2022-03-06,-75.37619819859158,4.587471728895854,0.22360000000000002,0.7403000000000001,1.0,modis
2022-06-10,-75.37619819859158,4.587471728895854,0.2303,0.6298,1.0,modis
2022-12-19,-75.37619819859158,4.587471728895854,0.5133,0.8191,1.0,modis
2023-01-17,-75.37619819859158,4.587471728895854,0.2826,0.8203,0.0,modis
2023-02-18,-75.37619819859158,4.587471728895854,0.2122,0.7958000000000001,1.0,modis
2023-05-25,-75.37619819859158,4.587471728895854,0.3064,0.4954,1.0,modis
2023-06-10,-75.37619819859158,4.587471728895854,0.31920000000000004,0.6728000000000001,0.0,modis
2023-08-29,-75.37619819859158,4.587471728895854,0.4934,0.7513000000000001,1.0,modis
2023-09-14,-75.37619819859158,4.587471728895854,0.48360000000000003,0.6687000000000001,1.0,modis
2024-01-17,-75.37619819859158,4.587471728895854,0.5009,0.7908000000000001,0.0,modis
2024-04-06,-75.37619819859158,4.587471728895854,0.2281,0.8392000000000001,1.0,modis
2024-08-12,-75.37619819859158,4.587471728895854,0.2257,0.8381000000000001,1.0,modis
2024-08-28,-75.37619819859158,4.587471728895854,0.3694,0.7729,0.0,modis
2024-09-13,-75.37619819859158,4.587471728895854,0.2767,0.8754000000000001,0.0,modis
2024-09-29,-75.37619819859158,4.587471728895854,0.2005,0.5425,1.0,modis
2024-10-15,-75.37619819859158,4.587471728895854,0.46240000000000003,0.7713,1.0,modis
2024-12-18,-75.37619819859158,4.587471728895854,0.22640000000000002,0.49210000000000004,1.0,modis
2015-01-01,-75.37582014790972,4.497539669669868,0.4384,0.8190000000000001,0.0,modis
2015-02-02,-75.37582014790972,4.497539669669868,0.3906,0.8211,1.0,modis
2015-04-23,-75.37582014790972,4.497539669669868,0.4073,0.8668,0.0,modis
2015-06-10,-75.37582014790972,4.497539669669868,0.36060000000000003,0.8448,1.0,modis
2015-06-26,-75.37582014790972,4.497539669669868,0.35860000000000003,0.6455000000000001,1.0,modis
2015-07-12,-75.37582014790972,4.497539669669868,0.5891000000000001,0.8333,1.0,modis
2015-09-14,-75.37582014790972,4.497539669669868,0.3909,0.8217,1.0,modis
2015-10-16,-75.37582014790972,4.497539669669868,0.444,0.8703000000000001,1.0,modis
2015-12-03,-75.37582014790972,4.497539669669868,0.4293,0.8377,0.0,modis
2015-12-19,-75.37582014790972,4.497539669669868,0.3648,0.8585,0.0,modis
2016-01-01,-75.37582014790972,4.497539669669868,0.4917,0.7586,1.0,modis
2016-02-02,-75.37582014790972,4.497539669669868,0.5292,0.7665000000000001,1.0,modis
2016-03-05,-75.37582014790972,4.497539669669868,0.5439,0.8094,1.0,modis
2016-03-21,-75.37582014790972,4.497539669669868,0.4702,0.7771,1.0,modis
2016-05-08,-75.37582014790972,4.497539669669868,0.41340000000000005,0.7234,1.0,modis
2016-05-24,-75.37582014790972,4.497539669669868,0.4425,0.8295,0.0,modis
2016-06-09,-75.37582014790972,4.497539669669868,0.4257,0.5710000000000001,1.0,modis
2016-06-25,-75.37582014790972,4.497539669669868,0.5176000000000001,0.8190000000000001,0.0,modis
2016-07-27,-75.37582014790972,4.497539669669868,0.5935,0.7645000000000001,1.0,modis
2016-08-12,-75.37582014790972,4.497539669669868,0.5078,0.7173,0.0,modis
2016-09-13,-75.37582014790972,4.497539669669868,0.4449,0.8467,1.0,modis
2016-09-29,-75.37582014790972,4.497539669669868,0.4176,0.86,1.0,modis
2016-10-15,-75.37582014790972,4.497539669669868,0.3965,0.8430000000000001,1.0,modis
2016-11-16,-75.37582014790972,4.497539669669868,0.4621,0.8323,0.0,modis
2017-01-01,-75.37582014790972,4.497539669669868,0.5889,0.7851,1.0,modis
2017-01-17,-75.37582014790972,4.497539669669868,0.5405,0.8045,1.0,modis
2017-02-02,-75.37582014790972,4.497539669669868,0.3957,0.8488,0.0,modis
2017-02-18,-75.37582014790972,4.497539669669868,0.5727,0.8405,1.0,modis
2017-04-23,-75.37582014790972,4.497539669669868,0.608,0.8368,1.0,modis
2017-05-09,-75.37582014790972,4.497539669669868,0.5406000000000001,0.8605,1.0,modis
2017-05-25,-75.37582014790972,4.497539669669868,0.47890000000000005,0.8609,0.0,modis
2017-08-29,-75.37582014790972,4.497539669669868,0.34990000000000004,0.8574,0.0,modis
2017-12-03,-75.37582014790972,4.497539669669868,0.3144,0.8288000000000001,1.0,modis
2018-01-01,-75.37582014790972,4.497539669669868,0.47840000000000005,0.8545,0.0,modis
2018-01-17,-75.37582014790972,4.497539669669868,0.5213,0.7895000000000001,1.0,modis
2018-02-18,-75.37582014790972,4.497539669669868,0.4802,0.8130000000000001,0.0,modis
2018-03-06,-75.37582014790972,4.497539669669868,0.524,0.8057000000000001,0.0,modis
2018-05-25,-75.37582014790972,4.497539669669868,0.47390000000000004,0.8408,0.0,modis
2018-07-28,-75.37582014790972,4.497539669669868,0.5383,0.8042,0.0,modis
2018-08-13,-75.37582014790972,4.497539669669868,0.5770000000000001,0.8478,0.0,modis
2018-08-29,-75.37582014790972,4.497539669669868,0.685,0.8308000000000001,1.0,modis
2018-09-14,-75.37582014790972,4.497539669669868,0.5623,0.8220000000000001,0.0,modis
2018-10-16,-75.37582014790972,4.497539669669868,0.4323,0.8185,1.0,modis
2018-11-01,-75.37582014790972,4.497539669669868,0.5183,0.8270000000000001,1.0,modis
2018-12-03,-75.37582014790972,4.497539669669868,0.4016,0.8302,1.0,modis
2018-12-19,-75.37582014790972,4.497539669669868,0.5295,0.7947000000000001,0.0,modis
2019-01-01,-75.37582014790972,4.497539669669868,0.5295,0.7947000000000001,0.0,modis
2019-02-02,-75.37582014790972,4.497539669669868,0.2424,0.44620000000000004,1.0,modis
2019-02-18,-75.37582014790972,4.497539669669868,0.4302,0.7879,0.0,modis
2019-04-23,-75.37582014790972,4.497539669669868,0.5363,0.8092,0.0,modis
2019-05-09,-75.37582014790972,4.497539669669868,0.3533,0.6689,1.0,modis
2019-05-25,-75.37582014790972,4.497539669669868,0.4501,0.8471000000000001,0.0,modis
2019-06-10,-75.37582014790972,4.497539669669868,0.5529000000000001,0.8281000000000001,1.0,modis
2019-06-26,-75.37582014790972,4.497539669669868,0.5309,0.7982,0.0,modis
2019-07-28,-75.37582014790972,4.497539669669868,0.40740000000000004,0.7168,1.0,modis
2019-08-13,-75.37582014790972,4.497539669669868,0.4388,0.8216,1.0,modis
2019-08-29,-75.37582014790972,4.497539669669868,0.4524,0.8922,1.0,modis
2019-11-17,-75.37582014790972,4.497539669669868,0.5433,0.8153,1.0,modis
2020-01-01,-75.37582014790972,4.497539669669868,0.39390000000000003,0.8564,0.0,modis
2020-01-17,-75.37582014790972,4.497539669669868,0.5445,0.8594,1.0,modis
2020-02-02,-75.37582014790972,4.497539669669868,0.509,0.7865000000000001,0.0,modis
2020-02-18,-75.37582014790972,4.497539669669868,0.44480000000000003,0.8188000000000001,0.0,modis
2020-03-05,-75.37582014790972,4.497539669669868,0.4254,0.7965,1.0,modis
2020-03-21,-75.37582014790972,4.497539669669868,0.508,0.8643000000000001,1.0,modis
2020-04-06,-75.37582014790972,4.497539669669868,0.4712,0.7575000000000001,1.0,modis
2020-05-24,-75.37582014790972,4.497539669669868,0.4777,0.8673000000000001,0.0,modis
2020-06-09,-75.37582014790972,4.497539669669868,0.5152,0.8031,0.0,modis
2020-07-27,-75.37582014790972,4.497539669669868,0.5179,0.8204,0.0,modis
2020-08-28,-75.37582014790972,4.497539669669868,0.4817,0.6394000000000001,1.0,modis
2020-10-31,-75.37582014790972,4.497539669669868,0.5840000000000001,0.8350000000000001,1.0,modis
2020-12-02,-75.37582014790972,4.497539669669868,0.4078,0.8822000000000001,1.0,modis
2020-12-18,-75.37582014790972,4.497539669669868,0.4143,0.8353,1.0,modis
2021-01-17,-75.37582014790972,4.497539669669868,0.3934,0.8559,1.0,modis
2021-05-25,-75.37582014790972,4.497539669669868,0.47350000000000003,0.7958000000000001,1.0,modis
2021-06-10,-75.37582014790972,4.497539669669868,0.19240000000000002,0.8255,1.0,modis
2021-06-26,-75.37582014790972,4.497539669669868,0.5167,0.7301000000000001,0.0,modis
2021-07-12,-75.37582014790972,4.497539669669868,0.47950000000000004,0.7527,1.0,modis
2021-09-14,-75.37582014790972,4.497539669669868,0.6478,0.7626000000000001,0.0,modis
2021-09-30,-75.37582014790972,4.497539669669868,0.604,0.8132,1.0,modis
2021-11-01,-75.37582014790972,4.497539669669868,0.556,0.8982,1.0,modis
2021-11-17,-75.37582014790972,4.497539669669868,0.5232,0.8546,0.0,modis
2021-12-19,-75.37582014790972,4.497539669669868,0.5084000000000001,0.8341000000000001,1.0,modis
2022-01-01,-75.37582014790972,4.497539669669868,0.5436,0.8454,0.0,modis
2022-03-06,-75.37582014790972,4.497539669669868,0.4121,0.8673000000000001,1.0,modis
2022-04-07,-75.37582014790972,4.497539669669868,0.5622,0.7369,1.0,modis
